patronID,drinkName,executionTime,arrivalTime,serviceStartTime,completionTime,waitingTime,responseTime,turnaroundTime,queueLevel
0,White Wine,25,1778070001804,1778070001806,1778070001832,2,2,28,-1
1,Cider,25,1778070001804,1778070001860,1778070001887,56,56,83,-1
2,Cider,25,1778070001936,1778070001936,1778070001962,0,0,26,-1
0,B52,200,1778070001984,1778070001984,1778070002185,0,0,201,-1
2,Tequila shot,20,1778070002063,1778070002185,1778070002206,122,122,143,-1
3,Bloody Mary,70,1778070002173,1778070002206,1778070002277,33,33,104,-1
0,White Wine,25,1778070002196,1778070002277,1778070002305,81,81,109,-1
2,Martini,60,1778070002211,1778070002305,1778070002367,94,94,156,-1
4,Red Wine,25,1778070002372,1778070002373,1778070002399,1,1,27,-1
3,Martini,60,1778070002429,1778070002429,1778070002490,0,0,61,-1
0,Beer,25,1778070002457,1778070002490,1778070002516,33,33,59,-1
2,Beer,25,1778070002478,1778070002516,1778070002542,38,38,64,-1
3,Gin and Tonic,40,1778070002601,1778070002601,1778070002642,0,0,41,-1
0,Mojito,75,1778070002617,1778070002642,1778070002719,25,25,102,-1
5,Margarita,75,1778070002635,1778070002719,1778070002796,84,84,161,-1
2,Beer,25,1778070002643,1778070002796,1778070002824,153,153,181,-1
3,Gin and Tonic,40,1778070002755,1778070002824,1778070002865,69,69,110,-1
6,Tequila shot,20,1778070002861,1778070002865,1778070002886,4,4,25,-1
5,Pina Colada,100,1778070002877,1778070002886,1778070002988,9,9,111,-1
6,B52,200,1778070002890,1778070002988,1778070003190,98,98,300,-1
2,White Wine,25,1778070002925,1778070003190,1778070003216,265,265,291,-1
3,Pina Colada,100,1778070002976,1778070003216,1778070003318,240,240,342,-1
5,Margarita,75,1778070003111,1778070003318,1778070003396,207,207,285,-1
6,Cider,25,1778070003201,1778070003396,1778070003423,195,195,222,-1
7,Martini,60,1778070003313,1778070003423,1778070003485,110,110,172,-1
2,Gin and Tonic,40,1778070003367,1778070003485,1778070003527,118,118,160,-1
8,Bloody Mary,70,1778070003416,1778070003527,1778070003600,111,111,184,-1
3,Pina Colada,100,1778070003439,1778070003600,1778070003702,161,161,263,-1
7,Draft Beer,50,1778070003596,1778070003702,1778070003753,106,106,157,-1
8,Gin and Tonic,40,1778070003751,1778070003753,1778070003795,2,2,44,-1
3,Bloody Mary,70,1778070003822,1778070003822,1778070003893,0,0,71,-1
8,Gin and Tonic,40,1778070003906,1778070003906,1778070003947,0,0,41,-1
9,White Wine,25,1778070004019,1778070004019,1778070004045,0,0,26,-1
8,White Wine,25,1778070004058,1778070004058,1778070004084,0,0,26,-1
10,Beer,25,1778070004081,1778070004084,1778070004112,3,3,31,-1
11,Beer,25,1778070004129,1778070004129,1778070004155,0,0,26,-1
10,Mojito,75,1778070004213,1778070004213,1778070004288,0,0,75,-1
8,Pina Colada,100,1778070004235,1778070004288,1778070004390,53,53,155,-1
11,Pina Colada,100,1778070004256,1778070004391,1778070004492,135,135,236,-1
10,Cosmopolitan,65,1778070004400,1778070004493,1778070004560,93,93,160,-1
12,B52,200,1778070004424,1778070004560,1778070004761,136,136,337,-1
8,Bloody Mary,70,1778070004511,1778070004761,1778070004832,250,250,321,-1
10,Martini,60,1778070004611,1778070004833,1778070004894,222,222,283,-1
11,Draft Beer,50,1778070004614,1778070004895,1778070004948,281,281,334,-1
13,White Wine,25,1778070004625,1778070004948,1778070004974,323,323,349,-1
12,Cosmopolitan,65,1778070004772,1778070004974,1778070005041,202,202,269,-1
14,Draft Beer,50,1778070004802,1778070005041,1778070005092,239,239,290,-1
15,White Wine,25,1778070004980,1778070005092,1778070005118,112,112,138,-1
8,Draft Beer,50,1778070004984,1778070005118,1778070005169,134,134,185,-1
11,Pina Colada,100,1778070005049,1778070005169,1778070005271,120,120,222,-1
12,Pina Colada,100,1778070005092,1778070005271,1778070005372,179,179,280,-1
14,White Wine,25,1778070005193,1778070005372,1778070005398,179,179,205,-1
15,Martini,60,1778070005268,1778070005398,1778070005459,130,130,191,-1
16,Vodka shot,20,1778070005311,1778070005459,1778070005481,148,148,170,-1
11,White Wine,25,1778070005392,1778070005481,1778070005507,89,89,115,-1
16,Bloody Mary,70,1778070005486,1778070005507,1778070005578,21,21,92,-1
12,Pina Colada,100,1778070005494,1778070005578,1778070005680,84,84,186,-1
14,Red Wine,25,1778070005548,1778070005680,1778070005707,132,132,159,-1
15,Gin and Tonic,40,1778070005570,1778070005707,1778070005748,137,137,178,-1
11,Cider,25,1778070005657,1778070005748,1778070005775,91,91,118,-1
17,Draft Beer,50,1778070005714,1778070005775,1778070005826,61,61,112,-1
16,B52,200,1778070005728,1778070005826,1778070006032,98,98,304,-1
12,Beer,25,1778070005801,1778070006033,1778070006059,232,232,258,-1
18,Vodka shot,20,1778070005826,1778070006059,1778070006092,233,233,266,-1
14,B52,200,1778070005857,1778070006092,1778070006293,235,235,436,-1
15,B52,200,1778070005861,1778070006294,1778070006507,433,433,646,-1
11,Martini,60,1778070005876,1778070006507,1778070006573,631,631,697,-1
19,Red Wine,25,1778070005925,1778070006573,1778070006599,648,648,674,-1
17,Tequila shot,20,1778070005933,1778070006599,1778070006633,666,666,700,-1
16,Cosmopolitan,65,1778070006047,1778070006634,1778070006700,587,587,653,-1
18,Bloody Mary,70,1778070006095,1778070006700,1778070006773,605,605,678,-1
12,Margarita,75,1778070006161,1778070006773,1778070006850,612,612,689,-1
14,Pina Colada,100,1778070006310,1778070006850,1778070006957,540,540,647,-1
15,Red Wine,25,1778070006523,1778070006957,1778070006983,434,434,460,-1
17,Pina Colada,100,1778070006637,1778070006983,1778070007085,346,346,448,-1
19,Martini,60,1778070006757,1778070007085,1778070007159,328,328,402,-1
18,Bloody Mary,70,1778070006933,1778070007159,1778070007232,226,226,299,-1
12,Margarita,75,1778070006933,1778070007232,1778070007308,299,299,375,-1
14,White Wine,25,1778070007083,1778070007308,1778070007335,225,225,252,-1
17,Cider,25,1778070007208,1778070007335,1778070007362,127,127,154,-1
12,Tequila shot,20,1778070007395,1778070007395,1778070007418,0,0,23,-1
17,Red Wine,25,1778070007465,1778070007465,1778070007492,0,0,27,-1
17,Martini,60,1778070007648,1778070007648,1778070007713,0,0,65,-1
17,Beer,25,1778070007829,1778070007829,1778070007856,0,0,27,-1
